fecha,prov_residencia_persona_en_situacion_violencia,genero_persona_en_situacion_de_violencia,edad_persona_en_situacion_de_violencia,pais_nacimiento_persona_en_situacion_de_violencia,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras,vinculo_con_la_persona_agresora,genero_de_la_persona_agresora
2022-11-11,Buenos Aires,Mujer,28.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-11,Buenos Aires,Mujer,,,No,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-11,Buenos Aires,Mujer,66.0,,No,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2022-11-11,Buenos Aires,Mujer,32.0,Ecuatoriana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-11,Buenos Aires,Mujer,31.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-11,Buenos Aires,Mujer,,,No,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-11,Buenos Aires,Mujer,,,No,Si,No,No,No,No,No,No,No,No,No,No,Otro,Varon
2022-11-11,Buenos Aires,Mujer,,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-12,Buenos Aires,Mujer,30.0,Venezolana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-12,San Luis,Mujer,24.0,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-12,Buenos Aires,Mujer,52.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-12,Buenos Aires,Mujer,34.0,Paraguaya,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2022-11-12,Santa Fe,Mujer,37.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-12,Buenos Aires,Mujer,49.0,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-12,Buenos Aires,Mujer,39.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-12,Mendoza,Mujer,42.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-12,Tucumán,Mujer,24.0,,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Otro,Varon
2022-11-12,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-12,Buenos Aires,Mujer,30.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-12,Santa Fe,Mujer,19.0,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-12,Ciudad Autónoma de Buenos Aires,Mujer,23.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-12,Ciudad Autónoma de Buenos Aires,Mujer,20.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-12,Buenos Aires,Mujer,,Paraguaya,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-12,Buenos Aires,Mujer,48.0,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2022-11-12,Salta,Mujer,30.0,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-12,Buenos Aires,Mujer,,Peruana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-12,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2022-11-12,Salta,Mujer,34.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-12,Tucumán,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-12,Buenos Aires,Mujer,,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-12,Buenos Aires,Mujer,28.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-12,Santa Cruz,Mujer,41.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-12,Mendoza,Mujer,43.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-12,Buenos Aires,Mujer,32.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2022-11-12,Buenos Aires,Mujer,30.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-12,San Juan,Mujer,18.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-12,Buenos Aires,Mujer,31.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-12,Santa Fe,Mujer,42.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-12,Santa Fe,Mujer,35.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-12,San Luis,Mujer,18.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2022-11-12,Salta,Mujer,45.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-12,Ciudad Autónoma de Buenos Aires,,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2022-11-12,Ciudad Autónoma de Buenos Aires,Mujer,47.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2022-11-12,Buenos Aires,,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-11-12,Ciudad Autónoma de Buenos Aires,Mujer,29.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-12,Ciudad Autónoma de Buenos Aires,Mujer,48.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-12,Ciudad Autónoma de Buenos Aires,Mujer,38.0,,No,Si,No,No,No,Si,No,No,No,No,No,No,Otro,Varon
2022-11-12,Ciudad Autónoma de Buenos Aires,Mujer,73.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-12,Ciudad Autónoma de Buenos Aires,Mujer,49.0,,No,Si,No,No,No,No,No,Si,No,No,No,No,Otro,Varon
2022-11-12,Ciudad Autónoma de Buenos Aires,Mujer,35.0,,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-12,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-11-12,Buenos Aires,Mujer,25.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-12,Buenos Aires,Mujer,39.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-12,Buenos Aires,Mujer,41.0,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-12,Buenos Aires,Mujer,,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-12,Buenos Aires,Mujer,17.0,,No,Si,No,No,Si,No,No,No,No,No,No,No,Otro,Varon
2022-11-12,Buenos Aires,Mujer Trans,32.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Mujer
2022-11-12,Buenos Aires,Mujer,36.0,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-12,Buenos Aires,Mujer,47.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-12,Buenos Aires,Mujer,75.0,,No,Si,No,No,Si,No,No,No,No,No,No,No,Otro,Varon
2022-11-12,Buenos Aires,Mujer,50.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-12,Buenos Aires,Mujer,16.0,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Padre o tutor,Varon
2022-11-12,Buenos Aires,Mujer,,,Si,Si,No,No,No,No,No,No,No,No,No,No,Otro,Varon
2022-11-13,Entre Ríos,Mujer,32.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Cordoba,Mujer,43.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Tucumán,Mujer,,,Si,No,No,No,No,Si,No,No,No,No,No,No,Pareja,
2022-11-13,Buenos Aires,Mujer,27.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Buenos Aires,Mujer,25.0,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Jujuy,Mujer,36.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Corrientes,Mujer,55.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Buenos Aires,Mujer,,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Buenos Aires,Mujer,20.0,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Buenos Aires,Mujer,42.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2022-11-13,Formosa,Mujer,26.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Buenos Aires,Mujer,15.0,Argentina,Si,Si,Si,No,No,No,No,No,No,No,No,No,Otro,Varon
2022-11-13,Buenos Aires,Mujer,42.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Corrientes,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Buenos Aires,Mujer,64.0,Paraguaya,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Buenos Aires,Mujer,34.0,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-11-13,Cordoba,Mujer,24.0,Argentina,Si,Si,Si,No,No,No,Si,No,No,No,No,No,Otro,Varon
2022-11-13,Buenos Aires,Mujer,40.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Otro,Varon
2022-11-13,San Luis,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-11-13,Buenos Aires,Mujer,19.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Jujuy,Mujer,27.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Buenos Aires,Mujer,30.0,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Buenos Aires,Mujer,37.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Buenos Aires,Mujer,30.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Buenos Aires,Mujer,42.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Buenos Aires,Mujer,34.0,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Chaco,Mujer,34.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Santa Fe,Mujer,37.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Mendoza,Mujer,,,No,Si,No,No,No,No,No,No,No,No,No,No,Otro,Varon
2022-11-13,Buenos Aires,Mujer,43.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Salta,Mujer,48.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Buenos Aires,Mujer,39.0,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Pareja,
2022-11-13,Buenos Aires,Mujer,31.0,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Misiones,Mujer,19.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Catamarca,Mujer,34.0,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Buenos Aires,Mujer,27.0,Paraguaya,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Cordoba,Mujer,24.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Buenos Aires,Mujer,23.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Tucumán,Mujer,23.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Santa Cruz,Mujer,22.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Tucumán,Mujer,33.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Salta,Mujer,37.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Salta,Mujer,30.0,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Santa Fe,Mujer,32.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Chaco,Mujer,32.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,,Mujer,70.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,,,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,,Mujer,28.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,No,No,No,No,No,No,No,No,Si,Otro,Varon
2022-11-13,Ciudad Autónoma de Buenos Aires,,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Ciudad Autónoma de Buenos Aires,Mujer,30.0,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Ciudad Autónoma de Buenos Aires,,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,,Varon
2022-11-13,Ciudad Autónoma de Buenos Aires,Mujer,32.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Ciudad Autónoma de Buenos Aires,Mujer,44.0,Boliviana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2022-11-13,Ciudad Autónoma de Buenos Aires,,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-11-13,Ciudad Autónoma de Buenos Aires,Mujer,29.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Buenos Aires,Mujer,30.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Ciudad Autónoma de Buenos Aires,Mujer,38.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Buenos Aires,Mujer,24.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Buenos Aires,Mujer,,,No,Si,Si,No,No,No,No,No,No,No,No,No,Otro,Varon
2022-11-13,Buenos Aires,Mujer,64.0,,No,Si,Si,No,Si,No,No,No,No,No,No,No,Otro,Varon
2022-11-13,Buenos Aires,Mujer,72.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Buenos Aires,Mujer,60.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Buenos Aires,Mujer,28.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Buenos Aires,Mujer,28.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Buenos Aires,Mujer,30.0,,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-13,Buenos Aires,Mujer,56.0,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-13,Buenos Aires,Mujer,42.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Cordoba,Mujer,49.0,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,La Rioja,Mujer,,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2022-11-14,Neuquén,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Buenos Aires,Mujer,43.0,,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Corrientes,Mujer,,Argentina,No,No,No,Si,No,No,No,No,No,No,No,No,,
2022-11-14,Tucumán,Mujer,21.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Tucumán,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Corrientes,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Jujuy,Mujer,30.0,Boliviana,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-14,Buenos Aires,Mujer,35.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Chaco,Mujer,,Argentina,No,No,No,Si,No,No,No,No,No,No,No,No,,
2022-11-14,Buenos Aires,Mujer,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-14,Buenos Aires,Mujer,25.0,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-14,Buenos Aires,Mujer,27.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-11-14,Buenos Aires,Mujer,30.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Santa Fe,Mujer,22.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Tucumán,Mujer,22.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-14,Entre Ríos,Mujer,25.0,,No,Si,No,No,Si,Si,No,No,No,No,No,No,,
2022-11-14,Buenos Aires,Mujer,,,No,Si,No,No,No,No,No,No,No,No,No,No,,
2022-11-14,Mendoza,Mujer,19.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Buenos Aires,Mujer,,,No,Si,No,No,No,No,No,No,No,No,No,No,,
2022-11-14,Buenos Aires,Mujer,41.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-14,Corrientes,Mujer,26.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2022-11-14,Buenos Aires,Mujer,26.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-14,Mendoza,Mujer,32.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Cordoba,Mujer,42.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2022-11-14,Tucumán,Mujer,,,No,Si,No,No,No,No,No,No,No,No,No,No,,
2022-11-14,Buenos Aires,Varon,38.0,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Buenos Aires,Mujer,35.0,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-11-14,Tucumán,Mujer,19.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Buenos Aires,Mujer,41.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Jujuy,Mujer,46.0,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Mendoza,Mujer,,Argentina,Si,Si,No,No,No,No,No,No,No,No,No,No,Otro,Varon
2022-11-14,Santa Fe,Mujer,22.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Buenos Aires,Varon,57.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Buenos Aires,Mujer,34.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Mendoza,Mujer,30.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Santa Fe,Mujer,30.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-14,Buenos Aires,Mujer,47.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-14,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,,Mujer,49.0,Argentina,No,Si,No,No,No,No,No,Si,No,No,No,No,Otro,Varon
2022-11-14,Ciudad Autónoma de Buenos Aires,Mujer,28.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Ciudad Autónoma de Buenos Aires,Mujer,25.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Ciudad Autónoma de Buenos Aires,Mujer,35.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Ciudad Autónoma de Buenos Aires,Mujer,31.0,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Ciudad Autónoma de Buenos Aires,Mujer,65.0,Argentina,No,Si,Si,No,Si,No,No,No,No,No,No,Si,Otro,Varon
2022-11-14,Ciudad Autónoma de Buenos Aires,Mujer,41.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,Si,No,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-14,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Ciudad Autónoma de Buenos Aires,Mujer,63.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2022-11-14,Ciudad Autónoma de Buenos Aires,Mujer,39.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Ciudad Autónoma de Buenos Aires,Mujer,24.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Ciudad Autónoma de Buenos Aires,Varon,39.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro,Varon
2022-11-14,Ciudad Autónoma de Buenos Aires,Mujer,53.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-14,Ciudad Autónoma de Buenos Aires,Mujer,33.0,Argentina,No,Si,No,No,No,No,No,No,No,No,No,Si,Otro,Varon
2022-11-14,Ciudad Autónoma de Buenos Aires,Mujer,36.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2022-11-14,Ciudad Autónoma de Buenos Aires,Mujer,27.0,Argentina,No,Si,No,Si,No,No,No,Si,No,No,No,No,Otro,Varon
2022-11-14,Ciudad Autónoma de Buenos Aires,Mujer,32.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Buenos Aires,Mujer,43.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-14,Buenos Aires,Mujer,,Paraguaya,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Buenos Aires,Mujer,31.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-14,Buenos Aires,Mujer,,Peruana,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-14,Buenos Aires,Mujer,19.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Buenos Aires,Mujer,21.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Buenos Aires,Mujer,26.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Buenos Aires,Mujer,30.0,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-14,Buenos Aires,Mujer,20.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Buenos Aires,Mujer,33.0,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Buenos Aires,Mujer,64.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Buenos Aires,Mujer,36.0,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Buenos Aires,Mujer,46.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-14,Buenos Aires,Mujer,72.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-11-14,Buenos Aires,Mujer,39.0,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Buenos Aires,Mujer,20.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Buenos Aires,Mujer,,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-11-14,Buenos Aires,Mujer,39.0,,No,No,No,No,No,No,No,No,No,No,No,No,Otro,Mujer
